03/02/2018,paycheck,Income,1655.0,443345.0,100.20811643835617,100.20811643835617
03/05/2018,paycheck,Income,2657.0,440688.0,0.0,100.20811643835617
03/05/2018,heloc interest,Expense,0.0,440788.21,132.84028246575343,233.0483989041096
03/09/2018,credit card,Expense,4500.0,445288.21,201.29467027397266,434.34306917808226
03/15/2018,EA Buck,Expense,250.0,445538.21,33.567947328767126,467.91101650684936
03/16/2018,paycheck,Income,1655.0,443883.21,33.443255547945206,501.3542720547946
03/17/2018,Electricity,Expense,50.0,443933.21,100.34106801369865,601.6953400684932
03/20/2018,paycheck,Income,2657.0,441276.21,66.49367547945207,668.1890155479452
03/22/2018,EA Buck,Expense,350.0,441626.21,266.18566082191785,934.3746763698631
03/30/2018,paycheck,Income,1655.0,439971.21,198.89109493150687,1133.26577130137
04/05/2018,paycheck,Income,2657.0,437314.21,0.0,1133.26577130137
04/05/2018,heloc interest,Expense,0.0,438347.27,132.1046567123288,1265.3704280136988
04/09/2018,credit card,Expense,4500.0,442847.27,133.46082109589042,1398.8312491095892
04/13/2018,paycheck,Income,1655.0,441192.27,66.48102698630137,1465.3122760958906
04/15/2018,EA Buck,Expense,250.0,441442.27,66.51869821917809,1531.8309743150687
04/17/2018,Electricity,Expense,50.0,441492.27,99.78934869863016,1631.620323013699
04/20/2018,paycheck,Income,2657.0,438835.27,66.12586260273973,1697.7461856164387
04/22/2018,EA Buck,Expense,350.0,439185.27,165.4465058219178,1863.1926914383564
04/27/2018,paycheck,Income,1655.0,437530.27,263.7168750684932,2126.90956650685
05/05/2018,paycheck,Income,2657.0,434873.27,0.0,2126.90956650685
05/05/2018,heloc interest,Expense,0.0,435866.91,131.3571509589041,2258.266717465754
05/09/2018,credit card,Expense,4500.0,440366.91,66.35665767123288,2324.623375136987
05/11/2018,paycheck,Income,1655.0,438711.91,132.21454821917808,2456.837923356165
05/15/2018,EA Buck,Expense,250.0,438961.91,66.14494534246576,2522.9828686986307
05/17/2018,Electricity,Expense,50.0,439011.91,99.22871938356164,2622.2115880821925
05/20/2018,paycheck,Income,2657.0,436354.91,65.7521097260274,2687.96369780822
05/22/2018,EA Buck,Expense,350.0,436704.91,98.7072741780822,2786.670971986302
05/25/2018,paycheck,Income,1655.0,435049.91,360.55506239726026,3147.2260343835624
06/05/2018,paycheck,Income,2657.0,432392.91,0.0,3147.2260343835624
06/05/2018,heloc interest,Expense,0.0,433413.23,97.9632643150685,3245.189298698631
06/08/2018,paycheck,Income,1655.0,431758.23,32.52972965753425,3277.719028356165
06/09/2018,credit card,Expense,4500.0,436258.23,197.21262452054793,3474.931652876713
06/15/2018,EA Buck,Expense,250.0,436508.23,65.77521273972603,3540.7068656164392
06/17/2018,Electricity,Expense,50.0,436558.23,98.67412047945206,3639.3809860958913
06/20/2018,paycheck,Income,2657.0,433901.23,65.38237712328767,3704.763363219179
06/22/2018,EA Buck,Expense,350.0,434251.23,0.0,3704.763363219179
06/22/2018,paycheck,Income,1655.0,432596.23,423.7072663698631,4128.470629589042
07/05/2018,paycheck,Income,2657.0,429939.23,0.0,4128.470629589042
07/05/2018,heloc interest,Expense,0.0,430920.48,32.46661150684932,4160.937241095891
07/06/2018,paycheck,Income,1655.0,429265.48,97.0257591780822,4257.963000273973
07/09/2018,credit card,Expense,4500.0,433765.48,196.08576493150684,4454.04876520548
07/15/2018,EA Buck,Expense,250.0,434015.48,65.39959287671233,4519.4483580821925
07/17/2018,Electricity,Expense,50.0,434065.48,98.11069068493151,4617.559048767124
07/20/2018,paycheck,Income,2657.0,431408.48,0.0,4617.559048767124
07/20/2018,paycheck,Income,1655.0,429753.48,64.75737369863013,4682.316422465755
07/22/2018,EA Buck,Expense,350.0,430103.48,388.8606805479452,5071.1771030137
08/03/2018,paycheck,Income,1655.0,428448.48,64.5607298630137,5135.737832876714
08/05/2018,paycheck,Income,2657.0,425791.48,0.0,5135.737832876714
08/05/2018,heloc interest,Expense,0.0,426798.75,128.6242808219178,5264.362113698631
08/09/2018,credit card,Expense,4500.0,431298.75,194.97066780821922,5459.332781506851
08/15/2018,EA Buck,Expense,250.0,431548.75,65.02789383561644,5524.360675342467
08/17/2018,Electricity,Expense,50.0,431598.75,0.0,5524.360675342467
08/17/2018,paycheck,Income,1655.0,429943.75,97.17906678082193,5621.539742123289
08/20/2018,paycheck,Income,2657.0,427286.75,64.38567465753425,5685.925416780823
08/22/2018,EA Buck,Expense,350.0,427636.75,289.9728647260274,5975.89828150685
08/31/2018,paycheck,Income,1655.0,425981.75,160.47257705479453,6136.370858561645
09/05/2018,paycheck,Income,2657.0,423324.75,0.0,6136.370858561645
09/05/2018,heloc interest,Expense,0.0,424325.38,127.87888164383563,6264.2497402054805
09/09/2018,credit card,Expense,4500.0,428825.38,161.54380753424658,6425.793547739727
09/14/2018,paycheck,Income,1655.0,427170.38,32.1840697260274,6457.9776174657545
09/15/2018,EA Buck,Expense,250.0,427420.38,64.40581068493151,6522.383428150686
09/17/2018,Electricity,Expense,50.0,427470.38,96.62001739726028,6619.003445547946
09/20/2018,paycheck,Income,2657.0,424813.38,64.01297506849316,6683.016420616439
09/22/2018,EA Buck,Expense,350.0,425163.38,192.1971443835617,6875.213565000001
09/28/2018,paycheck,Income,1655.0,423508.38,223.35715931506851,7098.570724315069
10/05/2018,paycheck,Income,2657.0,420851.38,0.0,7098.570724315069
10/05/2018,heloc interest,Expense,0.0,421813.58,127.12190082191782,7225.692625136987
10/09/2018,credit card,Expense,4500.0,426313.58,96.3585489041096,7322.051174041097
10/12/2018,paycheck,Income,1655.0,424658.58,95.98447356164384,7418.03564760274
10/15/2018,EA Buck,Expense,250.0,424908.58,64.0273202739726,7482.062967876713
10/17/2018,Electricity,Expense,50.0,424958.58,96.05228178082193,7578.115249657535
10/20/2018,paycheck,Income,2657.0,422301.58,63.63448465753425,7641.749734315069
10/22/2018,EA Buck,Expense,350.0,422651.58,127.3744487671233,7769.124183082192
10/26/2018,paycheck,Income,1655.0,420996.58,317.18920410958907,8086.313387191781
11/05/2018,paycheck,Income,2657.0,418339.58,0.0,8086.313387191781
11/05/2018,heloc interest,Expense,0.0,419327.32,126.37261698630138,8212.686004178082
11/09/2018,credit card,Expense,4500.0,423827.32,0.0,8212.686004178082
11/09/2018,paycheck,Income,1655.0,422172.32,190.84502136986302,8403.531025547945
11/15/2018,EA Buck,Expense,250.0,422422.32,63.65267835616439,8467.18370390411
11/17/2018,Electricity,Expense,50.0,422472.32,95.4903189041096,8562.674022808218
11/20/2018,paycheck,Income,2657.0,419815.32,63.25984273972603,8625.933865547944
11/22/2018,EA Buck,Expense,350.0,420165.32,31.656291232876715,8657.590156780821
11/23/2018,paycheck,Income,1655.0,418510.32,378.3791934246576,9035.96935020548
12/05/2018,paycheck,Income,2657.0,415853.32,0.0,9035.96935020548
12/05/2018,heloc interest,Expense,0.0,416802.98,62.80592849315069,9098.775278698631
12/07/2018,paycheck,Income,1655.0,415147.98,62.55654493150685,9161.331823630138
12/09/2018,credit card,Expense,4500.0,419647.98,189.703881369863,9351.035705000002
12/15/2018,EA Buck,Expense,250.0,419897.98,63.272298356164384,9414.308003356167
12/17/2018,Electricity,Expense,50.0,419947.98,94.9197489041096,9509.227752260276
12/20/2018,paycheck,Income,2657.0,417290.98,31.439731369863015,9540.667483630139
12/21/2018,paycheck,Income,1655.0,415635.98,31.315039589041096,9571.98252321918
12/22/2018,EA Buck,Expense,350.0,415985.98,407.43832287671233,9979.420846095893
01/04/2019,paycheck,Income,1655.0,414330.98,31.216717671232878,10010.637563767126
01/05/2019,paycheck,Income,2657.0,411673.98,0.0,10010.637563767126
01/05/2019,heloc interest,Expense,0.0,412648.65,124.35986712328769,10134.997430890415
01/09/2019,credit card,Expense,4500.0,417148.65,188.574047260274,10323.571478150689
01/15/2019,EA Buck,Expense,250.0,417398.65,62.89568698630138,10386.46716513699
01/17/2019,Electricity,Expense,50.0,417448.65,31.45161061643836,10417.91877575343
01/18/2019,paycheck,Income,1655.0,415793.65,62.653837671232885,10480.572613424662
01/20/2019,paycheck,Income,2657.0,413136.65,62.253467808219185,10542.82608123288
01/22/2019,EA Buck,Expense,350.0,413486.65,311.5310376712329,10854.357118904114
02/01/2019,paycheck,Income,1655.0,411831.65,124.1136479452055,10978.47076684932
02/05/2019,paycheck,Income,2657.0,409174.65,0.0,10978.47076684932
02/05/2019,heloc interest,Expense,0.0,410142.48,123.60458301369863,11102.075349863018
02/09/2019,credit card,Expense,4500.0,414642.48,187.44112109589042,11289.516470958908
02/15/2019,EA Buck,Expense,250.0,414892.48,0.0,11289.516470958908
02/15/2019,paycheck,Income,1655.0,413237.48,62.26866136986302,11351.78513232877
02/17/2019,Electricity,Expense,50.0,413287.48,93.41429342465753,11445.199425753428
02/20/2019,paycheck,Income,2657.0,410630.48,61.87582575342466,11507.075251506853
02/22/2019,EA Buck,Expense,350.0,410980.48,216.74997917808219,11723.825230684935
03/01/2019,paycheck,Income,1655.0,409325.48,123.35836383561644,11847.183594520551
03/05/2019,paycheck,Income,2657.0,406668.48,0.0,11847.183594520551
03/05/2019,heloc interest,Expense,0.0,407537.19,122.81942712328768,11970.003021643839
03/09/2019,credit card,Expense,4500.0,412037.19,186.263387260274,12156.266408904114
03/15/2019,EA Buck,Expense,250.0,412287.19,0.0,12156.266408904114
03/15/2019,paycheck,Income,1655.0,410632.19,61.87608342465754,12218.14249232877
03/17/2019,Electricity,Expense,50.0,410682.19,92.82542650684933,12310.96791883562
03/20/2019,paycheck,Income,2657.0,408025.19,61.48324780821918,12372.45116664384
03/22/2019,EA Buck,Expense,350.0,408375.19,215.37595636986302,12587.827123013702
03/29/2019,paycheck,Income,1655.0,406720.19,214.50311390410963,12802.33023691781
04/05/2019,paycheck,Income,2657.0,404063.19,0.0,12802.33023691781
04/05/2019,heloc interest,Expense,0.0,405018.34,122.06032164383564,12924.390558561647
04/09/2019,credit card,Expense,4500.0,409518.34,92.56236452054796,13016.952923082195
04/12/2019,paycheck,Income,1655.0,407863.34,92.1882891780822,13109.141212260278
04/15/2019,EA Buck,Expense,250.0,408113.34,61.496530684931514,13170.63774294521
04/17/2019,Electricity,Expense,50.0,408163.34,92.25609739726029,13262.893840342469
04/20/2019,paycheck,Income,2657.0,405506.34,61.10369506849316,13323.997535410963
04/22/2019,EA Buck,Expense,350.0,405856.34,122.31286958904111,13446.310405000004
04/26/2019,paycheck,Income,1655.0,404201.34,274.08173054794526,13720.392135547949
05/05/2019,paycheck,Income,2657.0,401544.34,0.0,13720.392135547949
05/05/2019,heloc interest,Expense,0.0,402462.4,121.2900383561644,13841.682173904113
05/09/2019,credit card,Expense,4500.0,406962.4,30.661550684931512,13872.343724589045
05/10/2019,paycheck,Income,1655.0,405307.4,152.68429452054795,14025.028019109594
05/15/2019,EA Buck,Expense,250.0,405557.4,61.1113890410959,14086.13940815069
05/17/2019,Electricity,Expense,50.0,405607.4,91.67838493150687,14177.817793082197
05/20/2019,paycheck,Income,2657.0,402950.4,60.71855342465754,14238.536346506855
05/22/2019,EA Buck,Expense,350.0,403300.4,60.77129315068494,14299.30763965754
05/24/2019,paycheck,Income,1655.0,401645.4,363.1314575342466,14662.439097191786
06/05/2019,paycheck,Income,2657.0,398988.4,0.0,14662.439097191786
06/05/2019,heloc interest,Expense,0.0,399930.45,60.26349246575343,14722.70258965754
06/07/2019,paycheck,Income,1655.0,398275.45,60.0141089041096,14782.71669856165
06/09/2019,credit card,Expense,4500.0,402775.45,182.07657328767124,14964.793271849321
06/15/2019,EA Buck,Expense,250.0,403025.45,60.729862328767126,15025.52313417809
06/17/2019,Electricity,Expense,50.0,403075.45,91.10609486301371,15116.629229041102
06/20/2019,paycheck,Income,2657.0,400418.45,30.168513356164386,15146.797742397266
06/21/2019,paycheck,Income,1655.0,398763.45,30.04382157534247,15176.841563972608
06/22/2019,EA Buck,Expense,350.0,399113.45,390.91248869863017,15567.754052671238
07/05/2019,paycheck,Income,2657.0,396456.45,0.0,15567.754052671238
07/05/2019,heloc interest,Expense,0.0,397361.77,0.0,15567.754052671238
07/05/2019,paycheck,Income,1655.0,395706.77,119.25409506849317,15687.00814773973
07/09/2019,credit card,Expense,4500.0,400206.77,180.9153891780822,15867.923536917813
07/15/2019,EA Buck,Expense,250.0,400456.77,60.342800958904114,15928.266337876717
07/17/2019,Electricity,Expense,50.0,400506.77,60.35033520547946,15988.616673082197
07/19/2019,paycheck,Income,1655.0,398851.77,30.05047582191781,16018.667148904115
07/20/2019,paycheck,Income,2657.0,396194.77,59.70058178082193,16078.367730684937
07/22/2019,EA Buck,Expense,350.0,396544.77,328.6432682876713,16407.010998972608
08/02/2019,paycheck,Income,1655.0,394889.77,89.25590691780823,16496.266905890418
08/05/2019,paycheck,Income,2657.0,392232.77,0.0,16496.266905890418
08/05/2019,heloc interest,Expense,0.0,393161.28,118.48696109589042,16614.75386698631
08/09/2019,credit card,Expense,4500.0,397661.28,179.7646882191781,16794.518555205486
08/15/2019,EA Buck,Expense,250.0,397911.28,29.979616986301373,16824.498172191787
08/16/2019,paycheck,Income,1655.0,396256.28,29.854925205479457,16854.353097397267
08/17/2019,Electricity,Expense,50.0,396306.28,89.57607698630139,16943.929174383567
08/20/2019,paycheck,Income,2657.0,393649.28,59.31701479452056,17003.246189178088
08/22/2019,EA Buck,Expense,350.0,393999.28,237.47901808219183,17240.72520726028
08/30/2019,paycheck,Income,1655.0,392344.28,177.36111287671235,17418.08632013699
09/05/2019,paycheck,Income,2657.0,389687.28,0.0,17418.08632013699
09/05/2019,heloc interest,Expense,0.0,390609.1,117.71781095890411,17535.804131095894
09/09/2019,credit card,Expense,4500.0,395109.1,119.07397534246576,17654.87810643836
09/13/2019,paycheck,Income,1655.0,393454.1,59.28760410958904,17714.165710547946
09/15/2019,EA Buck,Expense,250.0,393704.1,59.32527534246575,17773.49098589041
09/17/2019,Electricity,Expense,50.0,393754.1,88.99921438356165,17862.490200273973
09/20/2019,paycheck,Income,2657.0,391097.1,58.9324397260274,17921.42264
09/22/2019,EA Buck,Expense,350.0,391447.1,147.462948630137,18068.88558863014
09/27/2019,paycheck,Income,1655.0,389792.1,234.94318356164385,18303.828772191784
10/05/2019,paycheck,Income,2657.0,387135.1,0.0,18303.828772191784
10/05/2019,heloc interest,Expense,0.0,388020.84,116.9377873972603,18420.766559589043
10/09/2019,credit card,Expense,4500.0,392520.84,59.146975890410964,18479.913535479453
10/11/2019,paycheck,Income,1655.0,390865.84,117.79518465753426,18597.708720136987
10/15/2019,EA Buck,Expense,250.0,391115.84,58.93526356164384,18656.643983698632
10/17/2019,Electricity,Expense,50.0,391165.84,88.41419671232877,18745.05818041096
10/20/2019,paycheck,Income,2657.0,388508.84,58.54242794520549,18803.600608356166
10/22/2019,EA Buck,Expense,350.0,388858.84,87.89275150684932,18891.493359863016
10/25/2019,paycheck,Income,1655.0,387203.84,320.90181260273977,19212.395172465756
11/05/2019,paycheck,Income,2657.0,384546.84,0.0,19212.395172465756
11/05/2019,heloc interest,Expense,0.0,385455.41,87.12348308219178,19299.51865554795
11/08/2019,paycheck,Income,1655.0,383800.41,28.916469246575343,19328.435124794523
11/09/2019,credit card,Expense,4500.0,388300.41,175.53306205479453,19503.968186849317
11/15/2019,EA Buck,Expense,250.0,388550.41,58.54869191780822,19562.516878767125
11/17/2019,Electricity,Expense,50.0,388600.41,87.83433924657534,19650.3512180137
11/20/2019,paycheck,Income,2657.0,385943.41,58.155856301369866,19708.50707431507
11/22/2019,EA Buck,Expense,350.0,386293.41,0.0,19708.50707431507
11/22/2019,paycheck,Income,1655.0,384638.41,376.73488102739725,20085.24195534247
12/05/2019,paycheck,Income,2657.0,381981.41,0.0,20085.24195534247
12/05/2019,heloc interest,Expense,0.0,382854.26,28.845183972602744,20114.087139315074
12/06/2019,paycheck,Income,1655.0,381199.26,86.16147657534248,20200.248615890418
12/09/2019,credit card,Expense,4500.0,385699.26,174.35719972602743,20374.605815616444
12/15/2019,EA Buck,Expense,250.0,385949.26,58.156737808219184,20432.76255342466
12/17/2019,Electricity,Expense,50.0,385999.26,87.24640808219178,20520.008961506854
12/20/2019,paycheck,Income,2657.0,383342.26,0.0,20520.008961506854
12/20/2019,paycheck,Income,1655.0,381687.26,57.51451863013699,20577.52348013699
12/22/2019,EA Buck,Expense,350.0,382037.26,345.4035501369863,20922.92703027398
01/03/2020,paycheck,Income,1655.0,380382.26,57.317874794520556,20980.2449050685
01/05/2020,paycheck,Income,2657.0,377725.26,0.0,20980.2449050685
01/05/2020,heloc interest,Expense,0.0,378620.26,114.10473589041096,21094.34964095891
01/09/2020,credit card,Expense,4500.0,383120.26,173.19135041095893,21267.540991369868
01/15/2020,EA Buck,Expense,250.0,383370.26,57.76812136986302,21325.30911273973
01/17/2020,Electricity,Expense,50.0,383420.26,0.0,21325.30911273973
01/17/2020,paycheck,Income,1655.0,381765.26,86.28940808219178,21411.598520821924
01/20/2020,paycheck,Income,2657.0,379108.26,57.125902191780824,21468.724423013704
01/22/2020,EA Buck,Expense,350.0,379458.26,257.303888630137,21726.02831164384
01/31/2020,paycheck,Income,1655.0,377803.26,142.32314589041098,21868.351457534252
02/05/2020,paycheck,Income,2657.0,375146.26,0.0,21868.351457534252
02/05/2020,heloc interest,Expense,0.0,376034.37,113.32542657534248,21981.676884109595
02/09/2020,credit card,Expense,4500.0,380534.37,143.35198869863012,22125.028872808223
02/14/2020,paycheck,Income,1655.0,378879.37,28.54570595890411,22153.574578767126
02/15/2020,EA Buck,Expense,250.0,379129.37,57.129083150684934,22210.70366191781
02/17/2020,Electricity,Expense,50.0,379179.37,85.70492609589041,22296.408588013703
02/20/2020,paycheck,Income,2657.0,376522.37,56.73624753424658,22353.144835547948
02/22/2020,EA Buck,Expense,350.0,376872.37,170.36696178082192,22523.51179732877
02/28/2020,paycheck,Income,1655.0,375217.37,169.6188110958904,22693.13060842466
03/05/2020,paycheck,Income,2657.0,372560.37,0.0,22693.13060842466
03/05/2020,heloc interest,Expense,0.0,373385.15,112.52703150684933,22805.65763993151
03/09/2020,credit card,Expense,4500.0,377885.15,113.88319589041097,22919.54083582192
03/13/2020,paycheck,Income,1655.0,376230.15,56.69221438356165,22976.233050205483
03/15/2020,EA Buck,Expense,250.0,376480.15,56.72988561643837,23032.96293582192
03/17/2020,Electricity,Expense,50.0,376530.15,85.10612979452056,23118.06906561644
03/20/2020,paycheck,Income,2657.0,373873.15,56.337050000000005,23174.40611561644
03/22/2020,EA Buck,Expense,350.0,374223.15,140.9744743150685,23315.38058993151
03/27/2020,paycheck,Income,1655.0,372568.15,28.070203082191785,23343.4507930137
