10/01/2017,mortgage,Expense,2597.0,22597.0,10.524630136986303,10.524630136986303
10/05/2017,paycheck,Income,2823.0,19774.0,0.0,10.524630136986303
10/05/2017,heloc interest,Expense,0.0,19784.53,9.214712602739727,19.73934273972603
10/09/2017,credit card,Expense,5000.0,24784.53,11.543479726027398,31.282822465753426
10/13/2017,paycheck,Income,1510.0,23274.53,5.4200960273972605,36.70291849315069
10/15/2017,EA Buck,Expense,250.0,23524.53,5.478315205479452,42.181233698630145
10/17/2017,Electricity,Expense,50.0,23574.53,8.234938561643837,50.41617226027398
10/20/2017,paycheck,Income,2823.0,20751.53,4.8325480821917814,55.24872034246576
10/22/2017,EA Buck,Expense,350.0,21101.53,12.285137328767124,67.53385767123288
10/27/2017,paycheck,Income,1510.0,19591.53,11.406027739726028,78.93988541095891
11/01/2017,mortgage,Expense,2597.0,22188.53,10.334383835616439,89.27426924657534
11/05/2017,paycheck,Income,2823.0,19365.53,0.0,89.27426924657534
11/05/2017,heloc interest,Expense,0.0,19444.28,9.05624,98.33050924657535
11/09/2017,credit card,Expense,5000.0,24444.28,2.846251780821918,101.17676102739726
11/10/2017,paycheck,Income,1510.0,22934.28,13.352149315068493,114.52891034246575
11/15/2017,EA Buck,Expense,250.0,23184.28,5.399078904109589,119.92798924657534
11/17/2017,Electricity,Expense,50.0,23234.28,8.116084109589043,128.04407335616438
11/20/2017,paycheck,Income,2823.0,20411.28,4.753311780821918,132.7973851369863
11/22/2017,EA Buck,Expense,350.0,20761.28,4.834818630136986,137.6322037671233
11/24/2017,paycheck,Income,1510.0,19251.28,15.691111780821918,153.3233155479452
12/01/2017,mortgage,Expense,2597.0,21848.28,10.175911232876713,163.4992267808219
12/05/2017,paycheck,Income,2823.0,19025.28,0.0,163.4992267808219
12/05/2017,heloc interest,Expense,0.0,19099.51,6.6717466438356166,170.17097342465752
12/08/2017,paycheck,Income,1510.0,17589.51,2.0480936301369863,172.2190670547945
12/09/2017,credit card,Expense,5000.0,22589.51,15.781712465753426,188.00077952054792
12/15/2017,EA Buck,Expense,250.0,22839.51,5.31879,193.31956952054793
12/17/2017,Electricity,Expense,50.0,22889.51,7.995650753424657,201.31522027397259
12/20/2017,paycheck,Income,2823.0,20066.51,4.673022876712329,205.98824315068492
12/22/2017,EA Buck,Expense,350.0,20416.51,0.0,205.98824315068492
12/22/2017,paycheck,Income,1510.0,18906.51,22.01442945205479,228.00267260273972
01/01/2018,mortgage,Expense,2597.0,21503.51,10.015333424657534,238.01800602739726
01/05/2018,paycheck,Income,2823.0,18680.51,0.0,238.01800602739726
01/05/2018,heloc interest,Expense,0.0,18755.03,0.0,238.01800602739726
01/05/2018,paycheck,Income,1510.0,17245.03,8.031931780821917,246.04993780821917
01/09/2018,credit card,Expense,5000.0,22245.03,15.541048356164385,261.59098616438354
01/15/2018,EA Buck,Expense,250.0,22495.03,5.238568630136987,266.8295547945205
01/17/2018,Electricity,Expense,50.0,22545.03,5.250212465753425,272.0797672602739
01/19/2018,paycheck,Income,1510.0,21035.03,2.449284315068493,274.5290515753424
01/20/2018,paycheck,Income,2823.0,18212.03,4.241157671232877,278.7702092465753
01/22/2018,EA Buck,Expense,350.0,18562.03,21.61332260273973,300.38353184931503
02/01/2018,mortgage,Expense,2597.0,21159.03,2.463722671232877,302.8472545205479
02/02/2018,paycheck,Income,1510.0,19649.03,6.863702260273973,309.71095678082185
02/05/2018,paycheck,Income,2823.0,16826.03,0.0,309.71095678082185
02/05/2018,heloc interest,Expense,0.0,16897.72,7.870170958904111,317.58112773972596
02/09/2018,credit card,Expense,5000.0,21897.72,15.298407123287674,332.87953486301365
02/15/2018,EA Buck,Expense,250.0,22147.72,2.5788441095890415,335.4583789726027
02/16/2018,paycheck,Income,1510.0,20637.72,2.4030221917808223,337.86140116438355
02/17/2018,Electricity,Expense,50.0,20687.72,7.226532328767124,345.0879334931507
02/20/2018,paycheck,Income,2823.0,17864.72,4.160277260273974,349.24821075342464
02/22/2018,EA Buck,Expense,350.0,18214.72,14.846244383561647,364.0944551369863
03/01/2018,mortgage,Expense,2597.0,20811.72,2.423282465753425,366.5177376027397
03/02/2018,paycheck,Income,1510.0,19301.72,6.742381643835618,373.26011924657536
03/05/2018,paycheck,Income,2823.0,16478.72,0.0,373.26011924657536
03/05/2018,heloc interest,Expense,0.0,16542.27,7.70461890410959,380.9647381506849
03/09/2018,credit card,Expense,5000.0,21542.27,15.050079041095891,396.0148171917808
03/15/2018,EA Buck,Expense,250.0,21792.27,2.5374560958904113,398.55227328767126
03/16/2018,paycheck,Income,1510.0,20282.27,2.361634178082192,400.9139074657534
03/17/2018,Electricity,Expense,50.0,20332.27,7.102368287671235,408.0162757534247
03/20/2018,paycheck,Income,2823.0,17509.27,4.077501232876713,412.0937769863014
03/22/2018,EA Buck,Expense,350.0,17859.27,16.636032328767126,428.7298093150685
03/30/2018,paycheck,Income,1510.0,16349.27,3.807364246575343,432.53717356164384
04/01/2018,mortgage,Expense,2597.0,18946.27,8.824290136986303,441.36146369863013
04/05/2018,paycheck,Income,2823.0,16123.27,0.0,441.36146369863013
04/05/2018,heloc interest,Expense,0.0,16191.37,7.541186027397261,448.9026497260274
04/09/2018,credit card,Expense,5000.0,21191.37,9.869953150684932,458.7726028767123
04/13/2018,paycheck,Income,1510.0,19681.37,4.5833327397260275,463.35593561643833
04/15/2018,EA Buck,Expense,250.0,19931.37,4.641551917808219,467.99748753424655
04/17/2018,Electricity,Expense,50.0,19981.37,6.979793630136987,474.97728116438356
04/20/2018,paycheck,Income,2823.0,17158.37,3.995784794520548,478.9730659589041
04/22/2018,EA Buck,Expense,350.0,17508.37,10.19322910958904,489.1662950684931
04/27/2018,paycheck,Income,1510.0,15998.37,7.451295616438357,496.6175906849315
05/01/2018,mortgage,Expense,2597.0,18595.37,8.660857260273973,505.27844794520547
05/05/2018,paycheck,Income,2823.0,15772.37,0.0,505.27844794520547
05/05/2018,heloc interest,Expense,0.0,15836.29,7.375806301369864,512.6542542465753
05/09/2018,credit card,Expense,5000.0,20836.29,4.852286712328768,517.5065409589041
05/11/2018,paycheck,Income,1510.0,19326.29,9.001285753424659,526.5078267123288
05/15/2018,EA Buck,Expense,250.0,19576.29,4.558862054794521,531.0666887671233
05/17/2018,Electricity,Expense,50.0,19626.29,6.85575883561644,537.9224476027398
05/20/2018,paycheck,Income,2823.0,16803.29,3.91309493150685,541.8355425342467
05/22/2018,EA Buck,Expense,350.0,17153.29,5.991902671232878,547.8274452054795
05/25/2018,paycheck,Income,1510.0,15643.29,12.75035280821918,560.5777980136987
06/01/2018,mortgage,Expense,2597.0,18240.29,8.495477534246577,569.0732755479453
06/05/2018,paycheck,Income,2823.0,15417.29,0.0,569.0732755479453
06/05/2018,heloc interest,Expense,0.0,15481.09,5.407778013698631,574.4810535616439
06/08/2018,paycheck,Income,1510.0,13971.09,1.6267707534246578,576.1078243150686
06/09/2018,credit card,Expense,5000.0,18971.09,13.253775205479453,589.361599520548
06/15/2018,EA Buck,Expense,250.0,19221.09,4.476144246575343,593.8377437671234
06/17/2018,Electricity,Expense,50.0,19271.09,6.731682123287673,600.569425890411
06/20/2018,paycheck,Income,2823.0,16448.09,3.8303771232876715,604.3998030136987
06/22/2018,EA Buck,Expense,350.0,16798.09,0.0,604.3998030136987
06/22/2018,paycheck,Income,1510.0,15288.09,16.021080616438358,620.420883630137
07/01/2018,mortgage,Expense,2597.0,17885.09,8.33004191780822,628.7509255479453
07/05/2018,paycheck,Income,2823.0,15062.09,0.0,628.7509255479453
07/05/2018,heloc interest,Expense,0.0,15121.77,1.7607540410958906,630.5116795890411
07/06/2018,paycheck,Income,1510.0,13611.77,4.754796369863014,635.2664759589042
07/09/2018,credit card,Expense,5000.0,18611.77,13.002743424657538,648.2692193835617
07/15/2018,EA Buck,Expense,250.0,18861.77,4.39246698630137,652.661686369863
07/17/2018,Electricity,Expense,50.0,18911.77,6.6061662328767135,659.2678526027397
07/20/2018,paycheck,Income,2823.0,16088.77,0.0,659.2678526027397
07/20/2018,paycheck,Income,1510.0,14578.77,3.3950560273972608,662.6629086301369
07/22/2018,EA Buck,Expense,350.0,14928.77,17.382814383561648,680.0457230136985
08/01/2018,mortgage,Expense,2597.0,17525.77,4.081343698630137,684.1270667123287
08/03/2018,paycheck,Income,1510.0,16015.77,3.7296998630136993,687.8567665753424
08/05/2018,paycheck,Income,2823.0,13192.77,0.0,687.8567665753424
08/05/2018,heloc interest,Expense,0.0,13251.88,6.172108493150685,694.028875068493
08/09/2018,credit card,Expense,5000.0,18251.88,12.751313424657535,706.7801884931505
08/15/2018,EA Buck,Expense,250.0,18501.88,4.30865698630137,711.0888454794518
08/17/2018,Electricity,Expense,50.0,18551.88,0.0,711.0888454794518
08/17/2018,paycheck,Income,1510.0,17041.88,5.952985479452056,717.0418309589039
08/20/2018,paycheck,Income,2823.0,14218.88,3.3112460273972606,720.3530769863012
08/22/2018,EA Buck,Expense,350.0,14568.88,15.267387945205481,735.6204649315066
08/31/2018,paycheck,Income,1510.0,13058.88,1.5205545205479454,737.1410194520546
09/01/2018,mortgage,Expense,2597.0,15655.88,7.291779726027397,744.432799178082
09/05/2018,paycheck,Income,2823.0,12832.88,0.0,744.432799178082
09/05/2018,heloc interest,Expense,0.0,12889.46,6.003310136986301,750.4361093150683
09/09/2018,credit card,Expense,5000.0,17889.46,10.415096575342467,760.8512058904107
09/14/2018,paycheck,Income,1510.0,16379.46,1.907197397260274,762.758403287671
09/15/2018,EA Buck,Expense,250.0,16629.46,3.87261397260274,766.6310172602737
09/17/2018,Electricity,Expense,50.0,16679.46,5.826386712328768,772.4574039726024
09/20/2018,paycheck,Income,2823.0,13856.46,3.2268468493150686,775.6842508219174
09/22/2018,EA Buck,Expense,350.0,14206.46,9.925061095890412,785.6093119178079
09/28/2018,paycheck,Income,1510.0,12696.46,4.435064794520548,790.0443767123285
10/01/2018,mortgage,Expense,2597.0,15293.46,7.122981369863014,797.1673580821915
10/05/2018,paycheck,Income,2823.0,12470.46,0.0,797.1673580821915
10/05/2018,heloc interest,Expense,0.0,12523.2,5.832723287671234,803.0000813698628
10/09/2018,credit card,Expense,5000.0,17523.2,6.121117808219179,809.121199178082
10/12/2018,paycheck,Income,1510.0,16013.2,5.593652054794521,814.7148512328765
10/15/2018,EA Buck,Expense,250.0,16263.2,3.787320547945206,818.5021717808218
10/17/2018,Electricity,Expense,50.0,16313.2,5.698446575342467,824.2006183561642
10/20/2018,paycheck,Income,2823.0,13490.2,3.141553424657535,827.3421717808218
10/22/2018,EA Buck,Expense,350.0,13840.2,6.446120547945206,833.7882923287669
10/26/2018,paycheck,Income,1510.0,12330.2,1.4357082191780823,835.224000547945
